Date,Time_Period,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,C0D-1HA,C0D-2HA,C0D-3HA,C0D-4HA,C1D-1HA,C1D-2HA,C1D-3HA,C1D-4HA,C2D-1HA,C2D-2HA,C2D-3HA,C2D-4HA,C3D-1HA,C3D-2HA,C3D-3HA,C3D-4HA,C4D-1HA,C4D-2HA,C4D-3HA,C4D-4HA,C5D-1HA,C5D-2HA,C5D-3HA,C5D-4HA,Total_Accidents,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2020-12-03,2,0,0,1,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2,5.005666666666666,-5.25,52.5,18.33333333333333,5.0,25.450000000000003,89.23,3,0,0
2020-12-03,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,2.7136666666666662,-7.649999999999999,62.16666666666666,19.83333333333333,8.0,24.100000000000005,89.36333333333333,3,0,0
2020-12-04,0,0,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,9.749666666666666,-6.2,41.0,20.166666666666668,7.5,50.96666666666667,89.71833333333332,4,0,0
2020-12-04,1,1,1,1,1,1,0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,2.0,6.0,1.0,1.0,0.0,7.0,3.0,1.0,1.0,11,2.1816666666666684,-6.166666666666667,31.0,19.33333333333333,7.833333333333333,63.05,89.88,4,0,0
2020-12-04,2,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3,4.001666666666668,-6.833333333333333,48.5,16.833333333333332,7.166666666666667,25.450000000000003,89.75166666666667,4,0,0
2020-12-04,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,6.81866666666667,-5.483333333333333,36.5,27.5,21.166666666666668,24.100000000000005,89.22500000000001,4,0,0
2020-12-05,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,10.983999999999998,-9.666666666666666,31.83333333333333,21.666666666666668,7.166666666666667,49.616666666666674,89.455,5,1,0
2020-12-05,1,1,0,1,1,0,1,2.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,2.0,6.0,1.0,1.0,0.0,7.0,3.0,1.0,5,6.314666666666669,-8.416666666666666,28.166666666666668,21.0,10.166666666666666,60.35,89.17833333333333,5,1,0
2020-12-05,2,0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,6,1.352,-9.4,50.66666666666666,18.666666666666668,3.8333333333333335,28.133333333333336,88.91833333333334,5,1,0
2020-12-05,3,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,22.925666666666665,-10.066666666666666,29.666666666666668,23.83333333333333,20.0,24.100000000000005,89.59333333333332,5,1,0
2020-12-06,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,4.1110000000000015,-14.083333333333334,16.333333333333332,28.5,26.166666666666668,50.96666666666667,89.05333333333334,6,1,0
2020-12-06,1,0,0,1,1,1,1,1.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,0.0,2.0,6.0,1.0,1.0,0.0,7.0,3.0,8,4.3856666666666655,-9.4,21.33333333333333,28.83333333333333,26.33333333333333,57.68333333333334,89.15833333333335,6,1,0
2020-12-06,2,1,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2,0.4960000000000003,-7.2,29.0,27.666666666666668,22.5,24.100000000000005,89.14,6,1,0
2020-12-06,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,14.832,-11.083333333333334,42.5,21.33333333333333,8.166666666666666,24.100000000000005,88.81333333333333,6,1,0
2020-12-07,0,0,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4,3.461666666666664,-6.216666666666666,34.5,22.5,13.166666666666666,42.91666666666666,89.02999999999999,0,0,0
2020-12-07,1,0,0,0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,6.0,1.0,1.0,0.0,7.0,4,3.9336666666666646,-3.583333333333333,33.666666666666664,22.0,12.333333333333334,57.68333333333334,89.01833333333333,0,0,0
2020-12-07,2,0,0,0,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2,8.025666666666666,-2.716666666666667,54.16666666666666,24.166666666666668,7.333333333333333,24.100000000000005,88.79333333333334,0,0,0
2020-12-07,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.4189999999999983,-6.416666666666667,31.83333333333333,26.33333333333333,25.166666666666668,22.76666666666667,89.075,0,0,0
2020-12-08,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3,8.936000000000002,-0.4166666666666667,54.0,22.0,12.5,50.96666666666667,88.40500000000002,1,0,0
2020-12-08,1,1,1,1,0,0,1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,8,12.62266666666667,-1.2833333333333334,45.5,20.83333333333333,23.166666666666668,57.68333333333334,88.67833333333334,1,0,0
2020-12-08,2,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1,0.5320000000000003,-0.7166666666666667,72.16666666666667,15.833333333333334,6.0,16.633333333333336,88.87833333333333,1,0,0
2020-12-08,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.6359999999999999,-2.8833333333333333,74.33333333333333,20.0,4.5,24.100000000000005,88.375,1,0,0
2020-12-09,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8,0.0896666666666666,-0.5333333333333333,94.16666666666669,19.5,11.833333333333334,13.45,88.92833333333333,2,0,0
2020-12-09,1,1,1,1,1,1,1,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,11,1.1586666666666667,-1.5333333333333332,84.83333333333333,28.666666666666668,4.833333333333333,57.68333333333334,89.125,2,0,0
2020-12-09,2,0,1,1,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3,8.45866666666667,-7.016666666666667,88.5,19.83333333333333,2.0,24.100000000000005,89.28833333333334,2,0,0
2020-12-09,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.7816666666666668,0.0833333333333333,93.5,10.0,10.0,5.383333333333333,88.77333333333333,2,0,0
2020-12-10,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6,2.4906666666666677,-9.616666666666667,78.5,17.833333333333332,4.333333333333333,50.96666666666667,89.22166666666668,3,0,0
2020-12-10,1,0,1,1,1,1,1,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,3.0,2.0,1.0,11,2.8266666666666675,-8.333333333333334,68.5,27.166666666666668,11.0,57.68333333333334,89.21833333333332,3,0,0
2020-12-10,2,0,1,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8,1.6359999999999992,-12.066666666666668,80.5,20.83333333333333,4.0,22.76666666666667,89.27166666666666,3,0,0
2020-12-10,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.9056666666666668,-8.766666666666666,89.33333333333333,17.166666666666668,8.333333333333334,24.100000000000005,89.22333333333334,3,0,0
2020-12-11,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,20,0.0176666666666667,-8.9,92.16666666666669,16.666666666666668,15.666666666666666,2.2666666666666666,89.23,4,0,0
2020-12-11,1,1,0,1,1,1,1,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,4.0,3.0,2.0,19,0.0776666666666667,-8.700000000000001,92.0,16.166666666666668,21.5,4.933333333333334,89.11500000000001,4,0,0
2020-12-11,2,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,4,0.0056666666666667,-9.333333333333334,92.0,17.333333333333332,20.666666666666668,3.266666666666667,89.045,4,0,0
2020-12-11,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7576666666666654,-12.133333333333333,84.33333333333333,19.0,1.5,16.1,89.24166666666667,4,0,0
2020-12-12,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,17.0,3.0,0.0,1.0,2,6.044000000000004,-13.066666666666668,73.0,23.166666666666668,9.5,40.23333333333334,89.07,5,1,0
2020-12-12,1,0,0,0,0,1,1,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,7.0,5.0,4.0,3.0,5,0.7146666666666663,-9.45,76.16666666666667,23.5,24.33333333333333,17.166666666666668,89.33,5,1,0
2020-12-12,2,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,5,4.414666666666666,-14.7,73.66666666666667,25.166666666666668,21.166666666666668,10.233333333333333,89.66000000000001,5,1,0
2020-12-12,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5640000000000013,-9.633333333333336,90.83333333333331,21.166666666666668,13.333333333333334,7.649999999999999,88.92166666666667,5,1,0
2020-12-13,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,17.0,3.0,0.0,0,0.012,-19.683333333333334,80.66666666666667,13.666666666666666,14.166666666666666,11.033333333333331,89.48666666666666,6,1,0
2020-12-13,1,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,4.0,5.0,3.0,2.0,1.0,7.0,5.0,4.0,4,0.1856666666666674,-18.266666666666666,82.33333333333333,14.666666666666666,21.666666666666668,7.25,89.005,6,1,0
2020-12-13,2,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,1,0.0066666666666666,-18.25,85.5,16.5,20.666666666666668,4.333333333333333,88.78166666666665,6,1,0
2020-12-13,3,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.2386666666666677,-18.35,80.33333333333333,7.333333333333333,13.0,8.883333333333333,89.66833333333334,6,1,0
2020-12-14,0,0,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,3.0,5,7.393666666666668,-15.466666666666669,81.33333333333333,20.83333333333333,11.166666666666666,29.25,88.81333333333333,0,0,0
2020-12-14,1,1,0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,5.0,3.0,1.0,1.0,7.0,5.0,7,2.813666666666667,-8.25,67.0,21.5,9.166666666666666,57.68333333333334,88.77,0,0,0
2020-12-14,2,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2,1.2936666666666667,-8.916666666666666,53.333333333333336,24.83333333333333,14.333333333333334,24.100000000000005,88.65333333333332,0,0,0
2020-12-14,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0626666666666674,-18.25,85.16666666666667,18.83333333333333,11.333333333333334,5.349999999999999,88.69333333333333,0,0,0
2020-12-15,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,4,4.713666666666667,-9.666666666666666,60.833333333333336,20.5,8.5,44.25,88.06,1,0,0
2020-12-15,1,1,1,1,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,5.0,2.0,1.0,1.0,7.0,6,1.586666666666667,-8.166666666666666,49.0,24.0,12.166666666666666,50.96666666666667,87.69166666666666,1,0,0
2020-12-15,2,0,0,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,6,0.9426666666666664,-8.950000000000001,48.0,26.33333333333333,14.333333333333334,24.100000000000005,87.75833333333333,1,0,0
2020-12-15,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,6.278666666666668,-10.2,58.833333333333336,17.666666666666668,14.166666666666666,24.100000000000005,88.43833333333333,1,0,0
2020-12-16,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2,1.0399999999999998,-8.950000000000001,44.16666666666666,26.5,12.0,44.25,88.08666666666666,2,0,0
2020-12-16,1,1,0,1,1,1,1,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,10,2.113666666666667,-8.15,41.0,24.83333333333333,17.666666666666668,57.68333333333334,88.08333333333333,2,0,0
2020-12-16,2,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1.6576666666666668,-7.683333333333334,56.833333333333336,18.166666666666668,8.5,24.100000000000005,87.71666666666665,2,0,0
2020-12-16,3,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6.193666666666667,-8.883333333333333,49.66666666666666,24.0,17.0,24.100000000000005,87.90499999999999,2,0,0
2020-12-17,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,5,0.7016666666666665,-6.983333333333333,58.0,22.33333333333333,10.333333333333334,44.25,86.90333333333335,3,0,0
2020-12-17,1,0,0,1,1,1,1,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,7,8.663999999999998,-5.433333333333334,62.5,26.83333333333333,22.5,56.35,87.27166666666666,3,0,0
2020-12-17,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.3666666666666658,-9.483333333333333,82.83333333333333,19.5,19.33333333333333,15.033333333333331,88.27166666666666,3,0,0
2020-12-17,3,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.3789999999999998,-6.416666666666667,70.16666666666667,18.83333333333333,5.666666666666667,24.100000000000005,87.08333333333333,3,0,0
2020-12-18,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,3,1.5120000000000002,-11.533333333333331,85.66666666666667,18.166666666666668,14.833333333333334,23.883333333333336,88.36,4,0,0
2020-12-18,1,1,1,1,1,1,1,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,9,15.859,-7.233333333333333,52.0,21.666666666666668,14.666666666666666,42.93333333333334,87.96999999999998,4,0,0
2020-12-18,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3,0.0826666666666666,-5.7,61.333333333333336,17.666666666666668,14.166666666666666,24.100000000000005,87.39166666666667,4,0,0
2020-12-18,3,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6656666666666672,-12.533333333333331,81.83333333333333,13.5,13.5,11.566666666666668,88.63499999999999,4,0,0
2020-12-19,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,4,0.341666666666667,-9.916666666666666,35.833333333333336,28.0,26.666666666666668,34.85,87.71833333333332,5,1,0
2020-12-19,1,1,1,1,0,0,0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,4,0.8506666666666669,-13.266666666666666,26.666666666666668,27.33333333333333,29.0,49.63333333333333,88.21166666666666,5,1,0
2020-12-19,2,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.149666666666667,-9.766666666666667,43.5,21.33333333333333,12.333333333333334,24.100000000000005,87.91000000000001,5,1,0
