Date,Time_Period,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,C0D-1HA,C0D-2HA,C0D-3HA,C0D-4HA,C1D-1HA,C1D-2HA,C1D-3HA,C1D-4HA,C2D-1HA,C2D-2HA,C2D-3HA,C2D-4HA,C3D-1HA,C3D-2HA,C3D-3HA,C3D-4HA,C4D-1HA,C4D-2HA,C4D-3HA,C4D-4HA,C5D-1HA,C5D-2HA,C5D-3HA,C5D-4HA,Total_Accidents,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2022-12-03,2,0,1,0,1,1,0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,3.0,5,3.8216666666666654,-16.833333333333332,56.66666666666666,19.33333333333333,12.166666666666666,24.100000000000005,88.94500000000001,5,1,0
2022-12-03,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0599999999999995,-22.78333333333333,65.0,20.33333333333333,11.0,18.76666666666667,88.81166666666667,5,1,0
2022-12-04,0,0,0,0,0,1,1,1.0,5.0,2.0,5.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,4.0,4.0,0.0,2.0,2.0,8.0,1.0,4.0,7.0,6.0,2,2.603,-11.55,49.16666666666666,30.83333333333333,12.166666666666666,50.96666666666667,88.79333333333334,6,1,0
2022-12-04,1,1,0,0,1,1,1,2.0,1.0,5.0,3.0,0.0,2.0,2.0,1.0,1.0,6.0,2.0,5.0,0.0,6.0,5.0,6.0,2.0,1.0,1.0,4.0,1.0,4.0,7.0,8.0,6,1.130666666666667,-7.399999999999999,66.5,16.166666666666668,16.5,44.25,88.81833333333333,6,1,0
2022-12-04,2,1,1,1,0,0,1,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,5,0.7750000000000006,-8.583333333333334,80.0,24.33333333333333,15.833333333333334,4.433333333333334,88.93333333333334,6,1,0
2022-12-04,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,9.634666666666668,-14.516666666666666,38.16666666666666,26.666666666666668,23.33333333333333,24.100000000000005,88.61166666666666,6,1,0
2022-12-05,0,1,1,1,1,1,1,0.0,1.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,7.0,26,0.0336666666666666,-12.45,85.16666666666667,15.666666666666666,11.333333333333334,5.75,88.38333333333333,0,0,0
2022-12-05,1,1,1,1,1,1,1,1.0,2.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0,2.0,2.0,0.0,6.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,7.0,11,3.8616666666666672,-12.85,78.66666666666667,22.0,24.83333333333333,5.5,88.13166666666666,0,0,0
2022-12-05,2,0,1,1,1,1,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,5.0,5,3.5736666666666688,-19.33333333333333,76.83333333333333,3.0,23.0,5.483333333333334,88.50333333333333,0,0,0
2022-12-05,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,1.4776666666666656,-11.016666666666666,80.16666666666667,25.33333333333333,10.666666666666666,7.416666666666667,88.78666666666668,0,0,0
2022-12-06,0,1,1,1,1,1,1,5.0,0.0,1.0,5.0,4.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,21,0.0146666666666663,-26.1,73.83333333333333,13.333333333333334,13.666666666666666,3.066666666666667,88.68,1,0,0
2022-12-06,1,1,1,1,1,1,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,6.0,3.0,2.0,0.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,25,0.1629999999999987,-25.05,73.66666666666667,16.833333333333332,20.666666666666668,3.35,88.53833333333334,1,0,0
2022-12-06,2,1,0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,12,0.0896666666666667,-24.73333333333333,73.5,18.166666666666668,23.83333333333333,17.416666666666668,88.30166666666666,1,0,0
2022-12-06,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,0.7186666666666681,-25.4,75.0,6.0,13.5,3.0666666666666664,88.65166666666666,1,0,0
2022-12-07,0,1,1,1,1,1,1,1.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,13.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,7.0,2.0,1.0,1.0,18,14.101666666666668,-11.0,47.833333333333336,25.83333333333333,26.33333333333333,45.6,88.10333333333334,2,0,0
2022-12-07,1,1,1,1,1,1,0,5.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,7.0,3.0,2.0,0.0,3.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,13,0.8079999999999998,-9.333333333333334,41.0,27.33333333333333,19.33333333333333,56.35,88.30333333333334,2,0,0
2022-12-07,2,1,0,1,1,0,0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,4,2.032,-10.016666666666667,45.5,22.83333333333333,13.833333333333334,24.100000000000005,88.40666666666668,2,0,0
2022-12-07,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.396,-22.83333333333333,74.5,18.33333333333333,15.166666666666666,24.100000000000005,88.00333333333333,2,0,0
2022-12-08,0,1,1,0,0,1,1,2.0,1.0,5.0,0.0,4.0,3.0,4.0,0.0,2.0,1.0,13.0,0.0,5.0,6.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,7.0,2.0,1.0,7,0.7906666666666667,-10.733333333333334,50.333333333333336,21.666666666666668,11.833333333333334,45.6,88.24,3,0,0
2022-12-08,1,1,0,0,0,1,1,1.0,5.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,4.0,7.0,3.0,2.0,4.0,3.0,1.0,2.0,0.0,6.0,1.0,1.0,5,1.4869999999999997,-9.966666666666669,55.333333333333336,22.166666666666668,3.1666666666666665,52.31666666666667,88.05666666666667,3,0,0
2022-12-08,2,0,1,1,1,1,1,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,10,3.0429999999999997,-9.766666666666666,75.66666666666667,20.5,4.166666666666667,24.100000000000005,87.94166666666666,3,0,0
2022-12-08,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.176,-12.283333333333331,44.16666666666666,22.666666666666668,10.333333333333334,24.100000000000005,88.35333333333334,3,0,0
2022-12-09,0,1,1,1,1,1,0,1.0,2.0,1.0,5.0,1.0,4.0,3.0,4.0,0.0,2.0,1.0,13.0,0.0,5.0,6.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,7.0,2.0,9,4.432,-11.983333333333334,57.66666666666666,22.5,9.666666666666666,42.91666666666666,87.81666666666666,4,0,0
2022-12-09,1,0,1,1,1,1,1,2.0,1.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,4.0,7.0,3.0,1.0,4.0,3.0,1.0,2.0,0.0,6.0,1.0,17,8.201666666666664,-12.783333333333331,43.333333333333336,15.166666666666666,14.166666666666666,37.56666666666667,88.02499999999999,4,0,0
2022-12-09,2,0,0,1,1,0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,5,3.738666666666668,-13.383333333333333,68.33333333333333,18.0,6.333333333333333,24.100000000000005,88.2,4,0,0
2022-12-09,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3469999999999995,-10.75,65.33333333333333,22.83333333333333,12.0,24.100000000000005,87.78666666666668,4,0,0
2022-12-10,0,1,0,0,1,1,1,3.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,5.0,6.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,7.0,7,3.090666666666667,-11.866666666666667,74.83333333333333,22.83333333333333,6.833333333333333,34.88333333333333,87.77166666666666,5,1,0
2022-12-10,1,1,0,1,1,1,1,0.0,2.0,1.0,5.0,1.0,0.0,1.0,3.0,4.0,0.0,3.0,1.0,6.0,0.0,4.0,7.0,1.0,1.0,4.0,3.0,5.0,2.0,0.0,6.0,12,1.3746666666666665,-9.85,69.0,19.5,6.5,50.98333333333334,87.58166666666666,5,1,0
2022-12-10,2,0,0,0,0,0,0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,4.0,0.0,4.0,0,0.0429999999999998,-9.683333333333334,83.5,14.166666666666666,10.0,18.5,87.63166666666666,5,1,0
2022-12-10,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.202666666666665,-13.683333333333332,73.0,21.166666666666668,8.166666666666666,21.433333333333337,88.00166666666667,5,1,0
2022-12-11,0,0,1,0,0,1,1,2.0,3.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,6,0.1120000000000002,-14.283333333333331,80.33333333333333,34.333333333333336,20.0,11.033333333333331,88.23,6,1,0
2022-12-11,1,0,0,1,1,1,1,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,3.0,6.0,0.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,2.0,0.0,6,0.4146666666666663,-17.616666666666667,70.66666666666667,34.833333333333336,17.333333333333332,20.1,88.47166666666668,6,1,0
2022-12-11,2,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,1,0.2376666666666667,-19.933333333333334,68.16666666666667,34.833333333333336,11.666666666666666,12.9,88.79666666666667,6,1,0
2022-12-11,3,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.21066666666667,-12.966666666666669,76.33333333333333,35.333333333333336,19.83333333333333,13.166666666666666,87.89999999999999,6,1,0
2022-12-12,0,1,0,0,0,1,1,0.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,8,0.5336666666666674,-19.45,65.16666666666667,8.0,5.333333333333333,8.9,89.06666666666666,0,0,0
2022-12-12,1,1,1,1,1,1,1,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,3.0,6.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0,14,1.7270000000000003,-16.583333333333332,66.0,20.33333333333333,8.666666666666666,8.616666666666665,88.94833333333334,0,0,0
2022-12-12,2,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,6,0.4946666666666656,-16.616666666666667,83.66666666666667,18.5,10.0,12.9,88.885,0,0,0
2022-12-12,3,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0696666666666664,-20.05,66.0,29.666666666666668,15.333333333333334,9.433333333333332,88.94,0,0,0
2022-12-13,0,1,1,1,1,1,1,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,9,7.905666666666669,-14.783333333333331,79.16666666666667,19.5,9.166666666666666,22.76666666666667,88.70833333333333,1,0,0
2022-12-13,1,1,0,1,1,1,1,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,6.0,3.0,1.0,4.0,1.0,6.0,1.0,2.0,5.0,12,5.5616666666666665,-8.016666666666667,65.83333333333333,21.5,9.666666666666666,16.1,88.62166666666667,1,0,0
2022-12-13,2,0,1,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4,0.4389999999999999,-2.25,80.33333333333333,27.5,15.166666666666666,9.533333333333331,88.765,1,0,0
2022-12-13,3,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.1226666666666663,-17.216666666666665,81.5,19.83333333333333,5.833333333333333,24.100000000000005,88.78833333333334,1,0,0
2022-12-14,0,0,1,0,0,1,1,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,7,1.1296666666666666,-6.45,78.33333333333333,29.5,22.0,19.3,89.53500000000001,2,0,0
2022-12-14,1,1,1,1,1,1,1,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,6.0,1.0,2.0,14,2.071,-9.0,69.16666666666667,34.666666666666664,18.33333333333333,33.53333333333334,89.66000000000001,2,0,0
2022-12-14,2,0,1,1,1,1,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,9,3.5439999999999983,-12.733333333333334,83.16666666666667,22.666666666666668,5.5,28.133333333333336,89.755,2,0,0
2022-12-14,3,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.4746666666666666,-3.6,84.66666666666667,35.333333333333336,25.33333333333333,13.966666666666669,89.18833333333333,2,0,0
2022-12-15,0,1,1,1,1,1,0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,10,6.429666666666665,-11.666666666666666,67.66666666666667,26.33333333333333,12.0,48.28333333333334,89.85333333333334,3,0,0
2022-12-15,1,1,1,1,1,1,1,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,5.0,3.0,6.0,1.0,20,0.8416666666666668,-7.85,62.66666666666666,33.666666666666664,15.666666666666666,59.03333333333334,89.88499999999999,3,0,0
2022-12-15,2,0,1,1,1,0,1,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,9,2.784000000000001,-11.183333333333332,71.16666666666667,22.5,4.666666666666667,28.133333333333336,89.76166666666666,3,0,0
2022-12-15,3,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.023000000000001,-12.866666666666667,80.83333333333333,22.33333333333333,7.833333333333333,24.100000000000005,89.74166666666667,3,0,0
2022-12-16,0,1,0,0,1,1,1,1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,5,2.137666666666667,-9.216666666666669,58.5,25.166666666666668,6.0,41.56666666666667,89.24833333333333,4,0,0
2022-12-16,1,1,1,1,1,1,1,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,5.0,5.0,3.0,6.0,16,0.3616666666666667,-8.233333333333333,55.16666666666666,23.166666666666668,7.166666666666667,56.35,88.88833333333334,4,0,0
2022-12-16,2,0,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,3,3.2000000000000006,-8.15,60.66666666666666,34.0,12.166666666666666,17.96666666666667,88.625,4,0,0
2022-12-16,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.718999999999998,-12.6,70.66666666666667,24.666666666666668,6.666666666666667,24.100000000000005,89.47833333333334,4,0,0
2022-12-17,0,0,0,1,1,0,0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,4,1.6256666666666657,-19.2,77.5,18.5,28.666666666666668,5.9,89.09333333333335,5,1,0
2022-12-17,1,1,0,1,1,1,1,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,5.0,5.0,3.0,9,0.8026666666666648,-22.85,69.16666666666667,35.833333333333336,24.83333333333333,10.85,89.11333333333334,5,1,0
2022-12-17,2,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,6,0.0466666666666658,-25.266666666666666,69.66666666666667,34.5,20.83333333333333,15.033333333333331,89.20333333333333,5,1,0
2022-12-17,3,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.939000000000002,-11.183333333333332,84.16666666666667,24.166666666666668,32.0,4.9,88.89166666666667,5,1,0
2022-12-18,0,0,0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,10,0.1109999999999995,-27.7,68.16666666666667,33.833333333333336,24.0,9.283333333333331,89.35833333333333,6,1,0
2022-12-18,1,1,0,1,1,1,1,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,4.0,3.0,5.0,5.0,15,0.0429999999999993,-28.266666666666666,65.5,35.0,23.33333333333333,13.433333333333335,89.27999999999999,6,1,0
2022-12-18,2,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,10,0.1976666666666663,-28.416666666666668,69.16666666666667,34.833333333333336,20.83333333333333,6.05,89.29,6,1,0
2022-12-18,3,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4,0.3266666666666674,-25.883333333333336,69.83333333333333,34.333333333333336,24.666666666666668,5.816666666666666,89.27,6,1,0
2022-12-19,0,1,1,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,7,0.1346666666666668,-33.833333333333336,58.16666666666666,33.5,25.5,24.100000000000005,89.64666666666666,0,0,0
2022-12-19,1,1,0,0,1,1,1,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,3.0,3.0,6.0,1.0,4.0,4.0,1.0,4.0,3.0,5.0,16,0.209666666666667,-33.03333333333333,54.16666666666666,34.166666666666664,19.83333333333333,22.76666666666667,89.86,0,0,0
2022-12-19,2,0,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,3.0,13,0.7466666666666655,-33.45,66.16666666666667,34.333333333333336,7.333333333333333,21.433333333333337,90.13,0,0,0
