Date,Time_Period,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,C0D-1HA,C0D-2HA,C0D-3HA,C0D-4HA,C1D-1HA,C1D-2HA,C1D-3HA,C1D-4HA,C2D-1HA,C2D-2HA,C2D-3HA,C2D-4HA,C3D-1HA,C3D-2HA,C3D-3HA,C3D-4HA,C4D-1HA,C4D-2HA,C4D-3HA,C4D-4HA,C5D-1HA,C5D-2HA,C5D-3HA,C5D-4HA,Total_Accidents,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2017-01-04,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.5549999999999957,-16.75,79.66666666666667,22.5,7.166666666666667,24.100000000000005,89.43333333333334,2,0,0
2017-01-04,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.013666666666668,-18.516666666666666,60.5,32.166666666666664,16.0,24.100000000000005,89.635,2,0,0
2017-01-05,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2696666666666672,-9.75,77.83333333333333,25.666666666666668,7.0,12.85,88.90166666666666,3,0,0
2017-01-05,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9920000000000012,-8.133333333333335,76.83333333333333,27.666666666666668,12.333333333333334,11.916666666666666,88.70166666666667,3,0,0
2017-01-05,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9976666666666664,-10.6,85.5,14.166666666666666,14.0,5.6000000000000005,88.76333333333332,3,0,0
2017-01-05,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.178999999999995,-14.75,73.83333333333333,21.33333333333333,9.333333333333334,8.016666666666667,89.17666666666666,3,0,0
2017-01-06,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1416666666666667,-16.7,81.66666666666667,14.333333333333334,15.666666666666666,2.8000000000000003,88.71833333333332,4,0,0
2017-01-06,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6680000000000008,-18.33333333333333,78.5,14.833333333333334,13.166666666666666,11.2,88.88499999999999,4,0,0
2017-01-06,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0376666666666667,-17.75,84.33333333333333,17.333333333333332,15.0,4.816666666666666,89.13,4,0,0
2017-01-06,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.2186666666666666,-14.15,86.66666666666667,12.166666666666666,10.666666666666666,5.633333333333333,88.71999999999998,4,0,0
2017-01-07,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.879000000000001,-18.966666666666665,80.5,34.833333333333336,22.166666666666668,4.266666666666667,89.51333333333334,5,1,0
2017-01-07,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5576666666666679,-19.366666666666664,75.83333333333333,18.5,22.0,17.96666666666667,89.48666666666666,5,1,0
2017-01-07,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0270000000000001,-20.3,77.33333333333333,24.166666666666668,16.5,11.783333333333331,89.40333333333335,5,1,0
2017-01-07,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1120000000000005,-18.83333333333333,83.16666666666667,25.33333333333333,13.666666666666666,3.466666666666667,89.265,5,1,0
2017-01-08,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0226666666666665,-21.866666666666664,75.66666666666667,7.833333333333333,8.666666666666666,14.766666666666667,89.49166666666667,6,1,0
2017-01-08,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.165666666666667,-21.75,74.16666666666667,16.666666666666668,18.33333333333333,22.5,88.99833333333333,6,1,0
2017-01-08,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0826666666666665,-21.95,80.66666666666667,14.333333333333334,13.666666666666666,9.9,88.48,6,1,0
2017-01-08,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0786666666666657,-21.35,76.33333333333333,24.5,14.166666666666666,8.1,89.42,6,1,0
2017-01-09,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4376666666666668,-26.216666666666665,70.66666666666667,29.33333333333333,14.833333333333334,19.566666666666663,87.94,0,0,0
2017-01-09,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2696666666666659,-25.45,67.33333333333333,34.333333333333336,19.666666666666668,21.166666666666668,87.78666666666668,0,0,0
2017-01-09,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2296666666666669,-24.6,69.33333333333333,33.0,16.0,16.633333333333336,87.93166666666667,0,0,0
2017-01-09,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1176666666666667,-24.25,76.66666666666667,16.166666666666668,9.5,2.65,88.14666666666666,0,0,0
2017-01-10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1626666666666663,-21.866666666666664,74.33333333333333,20.666666666666668,8.5,18.35,87.91833333333334,1,0,0
2017-01-10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8946666666666625,-23.633333333333336,63.833333333333336,35.0,22.83333333333333,18.21666666666667,88.105,1,0,0
2017-01-10,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2136666666666669,-25.133333333333336,68.83333333333333,25.666666666666668,11.333333333333334,24.100000000000005,88.25,1,0,0
2017-01-10,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2986666666666675,-23.183333333333334,73.33333333333333,27.83333333333333,9.0,8.450000000000001,88.00666666666666,1,0,0
2017-01-11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.721666666666669,-24.83333333333333,55.0,22.666666666666668,13.166666666666666,44.25,87.83333333333333,2,0,0
2017-01-11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.067999999999997,-19.05,45.66666666666666,21.666666666666668,8.666666666666666,64.4,87.68333333333334,2,0,0
2017-01-11,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.266666666666668,-16.400000000000002,62.5,29.166666666666668,21.166666666666668,24.100000000000005,88.24166666666667,2,0,0
2017-01-11,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6560000000000009,-25.766666666666666,67.33333333333333,21.0,10.166666666666666,24.100000000000005,88.01666666666667,2,0,0
2017-01-12,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.2866666666666644,-20.666666666666668,80.5,18.5,12.5,42.38333333333333,88.66166666666668,3,0,0
2017-01-12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4359999999999982,-18.15,65.83333333333333,18.666666666666668,11.166666666666666,56.35,88.39,3,0,0
2017-01-12,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.68566666666668,-17.8,40.5,25.0,23.83333333333333,24.100000000000005,88.49000000000001,3,0,0
2017-01-12,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1160000000000003,-18.4,81.5,16.833333333333332,14.333333333333334,12.633333333333333,88.755,3,0,0
2017-01-13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.746666666666666,-16.766666666666666,56.833333333333336,20.666666666666668,7.333333333333333,44.25,89.23,4,0,0
2017-01-13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0426666666666675,-14.616666666666667,49.16666666666666,18.166666666666668,10.166666666666666,64.4,89.39666666666666,4,0,0
2017-01-13,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3199999999999996,-15.133333333333333,56.5,20.5,10.166666666666666,24.100000000000005,89.435,4,0,0
2017-01-13,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0349999999999999,-16.766666666666666,35.333333333333336,28.0,23.666666666666668,24.100000000000005,88.85166666666667,4,0,0
2017-01-14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.731,-13.683333333333332,45.66666666666666,23.0,5.5,45.6,89.34333333333332,5,1,0
2017-01-14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6506666666666667,-9.3,44.66666666666666,21.0,10.5,64.4,89.08666666666666,5,1,0
2017-01-14,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.297666666666667,-9.166666666666666,38.16666666666666,24.0,19.83333333333333,29.48333333333333,88.88,5,1,0
2017-01-14,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.306666666666668,-16.966666666666665,58.0,17.666666666666668,7.5,24.100000000000005,89.39,5,1,0
2017-01-15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.568,-9.366666666666667,37.66666666666666,25.0,27.0,45.6,88.60333333333334,6,1,0
2017-01-15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4096666666666665,-8.933333333333332,34.833333333333336,28.5,26.666666666666668,64.4,88.72166666666665,6,1,0
2017-01-15,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.183,-9.633333333333333,41.5,25.33333333333333,18.0,24.100000000000005,88.895,6,1,0
2017-01-15,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0600000000000005,-8.516666666666667,41.5,24.166666666666668,21.5,24.100000000000005,88.7,6,1,0
2017-01-16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5096666666666665,-10.166666666666666,57.66666666666666,18.83333333333333,9.5,50.96666666666667,88.75,0,0,0
2017-01-16,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.525666666666666,-6.3500000000000005,48.0,20.33333333333333,11.5,64.4,88.425,0,0,0
2017-01-16,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.830666666666668,-4.016666666666667,51.66666666666666,21.0,10.166666666666666,24.100000000000005,87.99833333333333,0,0,0
