Date,Time_Period,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,C0D-1HA,C0D-2HA,C0D-3HA,C0D-4HA,C1D-1HA,C1D-2HA,C1D-3HA,C1D-4HA,C2D-1HA,C2D-2HA,C2D-3HA,C2D-4HA,C3D-1HA,C3D-2HA,C3D-3HA,C3D-4HA,C4D-1HA,C4D-2HA,C4D-3HA,C4D-4HA,C5D-1HA,C5D-2HA,C5D-3HA,C5D-4HA,Total_Accidents,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2017-12-07,2,1,0,1,1,1,0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4,0.944,-11.65,26.5,21.33333333333333,4.833333333333333,24.100000000000005,90.12,3,0,0
2017-12-07,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.5866666666666664,-9.35,47.16666666666666,23.83333333333333,9.0,24.100000000000005,90.29666666666668,3,0,0
2017-12-08,0,1,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4,13.773666666666664,-10.066666666666666,43.66666666666666,18.166666666666668,5.0,42.91666666666666,89.835,4,0,0
2017-12-08,1,0,1,1,1,1,1,1.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,12,3.6066666666666665,-14.15,14.833333333333334,27.666666666666668,7.166666666666667,53.66666666666666,89.72166666666668,4,0,0
2017-12-08,2,0,0,1,1,1,1,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10,7.406666666666664,-15.033333333333331,19.83333333333333,26.33333333333333,10.5,24.100000000000005,89.73333333333333,4,0,0
2017-12-08,3,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,11.130666666666666,-10.683333333333332,39.833333333333336,19.666666666666668,8.833333333333334,24.100000000000005,89.98666666666666,4,0,0
2017-12-09,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0,3.437666666666668,-16.766666666666666,14.666666666666666,18.33333333333333,10.166666666666666,50.96666666666667,89.60000000000001,5,1,0
2017-12-09,1,0,1,1,1,0,1,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,6,0.9386666666666652,-16.283333333333335,10.833333333333334,27.666666666666668,20.83333333333333,56.35,89.59833333333331,5,1,0
2017-12-09,2,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,10,9.750666666666666,-16.183333333333334,14.5,25.0,18.666666666666668,24.100000000000005,89.58,5,1,0
2017-12-09,3,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,3.8546666666666662,-15.333333333333334,18.666666666666668,20.166666666666668,6.666666666666667,24.100000000000005,89.67166666666667,5,1,0
2017-12-10,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0,0.2400000000000004,-12.833333333333334,17.5,27.83333333333333,22.0,30.83333333333333,89.585,6,1,0
2017-12-10,1,0,0,1,1,0,0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,4,1.235,-10.583333333333334,19.0,28.166666666666668,32.5,40.25,89.72166666666668,6,1,0
2017-12-10,2,1,0,1,0,1,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,3.0,1.0,0.0,2.0,4,14.76966666666666,-11.483333333333334,29.0,28.166666666666668,13.666666666666666,24.100000000000005,89.985,6,1,0
2017-12-10,3,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,15.057666666666666,-16.683333333333334,14.5,25.166666666666668,22.5,24.100000000000005,89.54166666666667,6,1,0
2017-12-11,0,1,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4,11.754666666666663,-9.116666666666667,57.66666666666666,20.0,7.0,50.96666666666667,90.12,0,0,0
2017-12-11,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,11,4.758999999999999,-8.950000000000001,29.666666666666668,22.0,9.166666666666666,59.03333333333334,89.93166666666667,0,0,0
2017-12-11,2,1,0,1,0,1,1,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,3.0,1.0,0.0,5,4.337666666666666,-6.3500000000000005,54.833333333333336,20.0,6.5,24.100000000000005,89.59500000000001,0,0,0
2017-12-11,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,20.82232388389981,-9.558450144954357,57.62866521715665,15.833333333333334,3.4559571310164032,25.19479229310265,89.95273859776948,0,0,0
2017-12-12,0,1,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.5056666666666677,-12.35,17.333333333333332,26.666666666666668,20.33333333333333,50.96666666666667,89.03833333333334,1,0,0
2017-12-12,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,4,2.849666666666669,-9.166666666666666,23.166666666666668,30.0,23.0,59.03333333333334,89.23,1,0,0
2017-12-12,2,0,0,0,0,0,1,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,3.0,1.0,2,3.689666666666666,-9.45,44.66666666666666,19.5,6.333333333333333,24.100000000000005,89.56,1,0,0
2017-12-12,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.7826666666666666,-5.816666666666666,43.66666666666666,18.83333333333333,11.833333333333334,24.100000000000005,89.22333333333334,1,0,0
2017-12-13,0,0,0,1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6,1.6136666666666664,-7.75,51.0,15.166666666666666,4.666666666666667,44.25,89.70666666666666,2,0,0
2017-12-13,1,0,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,8,3.824,-4.733333333333333,50.66666666666666,31.0,19.0,64.4,89.84333333333332,2,0,0
2017-12-13,2,0,0,0,0,0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,0,0.8786666666666667,-4.816666666666667,65.66666666666667,30.166666666666668,9.333333333333334,30.816666666666663,90.02833333333335,2,0,0
2017-12-13,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.9150000000000005,-8.15,58.16666666666666,22.33333333333333,6.666666666666667,24.100000000000005,89.63,2,0,0
2017-12-14,0,1,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6,4.782666666666668,-8.033333333333333,69.33333333333333,21.166666666666668,6.833333333333333,50.96666666666667,89.67333333333333,3,0,0
2017-12-14,1,1,0,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,8,1.5600000000000005,-6.733333333333333,46.5,21.0,10.166666666666666,64.4,89.15500000000002,3,0,0
2017-12-14,2,1,0,1,1,1,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,9,2.910666666666667,-7.966666666666666,46.5,20.5,10.333333333333334,24.100000000000005,88.76166666666666,3,0,0
2017-12-14,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.040000000000001,-7.0,71.16666666666667,23.83333333333333,10.833333333333334,24.100000000000005,90.01666666666667,3,0,0
2017-12-15,0,1,1,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,7,4.627000000000002,-5.666666666666667,41.5,33.0,16.0,50.96666666666667,88.10166666666667,4,0,0
2017-12-15,1,1,1,1,1,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,15,6.806666666666665,-3.75,60.66666666666666,18.666666666666668,14.166666666666666,64.4,88.18666666666667,4,0,0
2017-12-15,2,1,0,0,1,0,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4,0.6826666666666668,-5.983333333333333,61.66666666666666,20.33333333333333,6.5,24.100000000000005,88.45333333333333,4,0,0
2017-12-15,3,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14.146666666666668,-9.383333333333336,33.5,24.166666666666668,20.33333333333333,24.100000000000005,88.21833333333332,4,0,0
2017-12-16,0,0,1,0,1,1,0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,4,4.104000000000001,-12.35,49.0,21.166666666666668,6.333333333333333,52.31666666666667,88.85833333333333,5,1,0
2017-12-16,1,1,1,0,1,1,1,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,14,1.0496666666666663,-15.3,28.5,26.166666666666668,14.833333333333334,64.4,88.72166666666668,5,1,0
2017-12-16,2,1,0,1,1,1,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,7,0.8919999999999998,-15.95,37.5,20.83333333333333,6.5,24.100000000000005,88.39,5,1,0
2017-12-16,3,0,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.2506666666666667,-5.3,73.33333333333333,26.33333333333333,9.0,21.433333333333337,88.685,5,1,0
2017-12-17,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,1,0.4110000000000005,-10.183333333333332,32.666666666666664,27.83333333333333,29.666666666666668,44.25,87.79666666666667,6,1,0
2017-12-17,1,0,1,1,0,1,0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,4,0.2216666666666666,-10.25,30.166666666666668,27.5,25.33333333333333,64.4,87.76833333333333,6,1,0
2017-12-17,2,0,0,1,0,0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1,0.7096666666666666,-9.483333333333333,39.16666666666666,24.666666666666668,12.833333333333334,24.100000000000005,87.66166666666668,6,1,0
2017-12-17,3,0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3,15.644000000000002,-13.616666666666667,45.5,20.666666666666668,12.666666666666666,24.100000000000005,87.94,6,1,0
2017-12-18,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,2,0.1736666666666665,-6.133333333333333,78.5,31.166666666666668,15.0,17.3,88.065,0,0,0
2017-12-18,1,0,1,0,1,1,1,0.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0,6,1.316,-9.216666666666669,51.5,26.33333333333333,9.666666666666666,60.366666666666674,88.39333333333333,0,0,0
2017-12-18,2,0,0,1,1,1,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3,9.226666666666668,-10.65,69.16666666666667,20.0,7.333333333333333,24.100000000000005,88.675,0,0,0
2017-12-18,3,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,2.6426666666666665,-7.483333333333333,62.833333333333336,19.83333333333333,17.0,21.433333333333334,87.64999999999999,0,0,0
2017-12-19,0,1,0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7,0.257666666666667,-11.8,70.83333333333333,35.333333333333336,10.166666666666666,34.85,88.96499999999999,1,0,0
2017-12-19,1,1,1,1,1,1,1,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,21,0.2679999999999999,-9.1,85.0,8.5,13.833333333333334,1.7333333333333334,88.80333333333333,1,0,0
2017-12-19,2,1,1,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,25,0.3816666666666669,-10.7,86.16666666666667,8.0,13.0,1.4333333333333331,88.62833333333333,1,0,0
2017-12-19,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0,0.5149999999999991,-13.25,70.66666666666667,21.83333333333333,3.0,24.100000000000005,88.825,1,0,0
