Date,Time_Period,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,C0D-1HA,C0D-2HA,C0D-3HA,C0D-4HA,C1D-1HA,C1D-2HA,C1D-3HA,C1D-4HA,C2D-1HA,C2D-2HA,C2D-3HA,C2D-4HA,C3D-1HA,C3D-2HA,C3D-3HA,C3D-4HA,C4D-1HA,C4D-2HA,C4D-3HA,C4D-4HA,C5D-1HA,C5D-2HA,C5D-3HA,C5D-4HA,Total_Accidents,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2021-12-03,3,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.637666666666667,-5.75,90.0,12.0,10.166666666666666,7.900000000000001,89.45,4,0,0
2021-12-04,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2,0.2626666666666667,-11.8,68.5,20.83333333333333,7.333333333333333,32.166666666666664,88.59666666666668,5,1,0
2021-12-04,1,1,0,1,1,1,0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,4.0,5.0,2.0,1.0,0.0,4.0,10,1.3016666666666663,-7.416666666666667,79.16666666666667,25.33333333333333,9.0,20.1,88.10833333333333,5,1,0
2021-12-04,2,1,1,1,1,0,1,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,9,3.1336666666666657,-12.9,60.833333333333336,33.833333333333336,21.33333333333333,23.3,88.33,5,1,0
2021-12-04,3,0,0,1,1,0,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.0506666666666666,-12.083333333333334,68.16666666666667,20.666666666666668,6.166666666666667,24.100000000000005,89.165,5,1,0
2021-12-05,0,1,0,1,1,0,1,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,6,0.5386666666666664,-16.383333333333333,77.66666666666667,29.5,17.5,7.266666666666667,89.665,6,1,0
2021-12-05,1,1,1,1,0,1,1,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,5.0,2.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,9,1.761666666666669,-17.033333333333335,63.66666666666666,26.5,10.666666666666666,16.1,89.92833333333334,6,1,0
2021-12-05,2,0,0,1,1,1,1,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,4,0.3706666666666659,-17.333333333333332,80.83333333333333,18.0,10.333333333333334,21.433333333333337,89.74666666666667,6,1,0
2021-12-05,3,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0,0.4466666666666661,-15.383333333333336,69.0,35.333333333333336,23.5,20.1,88.90666666666668,6,1,0
2021-12-06,0,1,1,1,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,17,2.671,-14.05,79.66666666666667,25.5,7.666666666666667,6.8500000000000005,88.66666666666667,0,0,0
2021-12-06,1,1,1,1,1,1,1,3.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,18,0.7226666666666661,-12.566666666666668,73.66666666666667,28.666666666666668,9.166666666666666,47.41666666666666,88.53000000000002,0,0,0
2021-12-06,2,1,0,1,0,1,0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,5,0.9389999999999996,-13.383333333333333,83.83333333333333,19.83333333333333,8.0,24.100000000000005,88.42166666666667,0,0,0
2021-12-06,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0,0.506999999999999,-17.433333333333334,77.33333333333333,19.33333333333333,9.0,20.1,89.15166666666666,0,0,0
2021-12-07,0,0,1,1,0,1,1,3.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,13,1.4266666666666672,-14.2,52.333333333333336,21.166666666666668,8.5,50.96666666666667,87.96499999999999,1,0,0
2021-12-07,1,1,1,1,0,1,1,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,5.0,2.0,5.0,2.0,1.0,2.0,5.0,1.0,0.0,2.0,12,0.3349999999999999,-9.9,59.333333333333336,18.0,9.0,57.68333333333334,87.84500000000001,1,0,0
2021-12-07,2,1,0,1,1,1,0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,10,0.3306666666666667,-7.35,66.16666666666667,19.0,10.333333333333334,15.833333333333334,87.42166666666667,1,0,0
2021-12-07,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,2.0706666666666664,-15.133333333333333,77.83333333333333,19.166666666666668,9.666666666666666,24.100000000000005,88.08333333333333,1,0,0
2021-12-08,0,0,0,0,1,1,1,0.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,1.0,5,5.910666666666666,-7.383333333333333,44.833333333333336,25.666666666666668,17.5,50.96666666666667,86.46166666666666,2,0,0
2021-12-08,1,1,1,1,1,1,1,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,5.0,2.0,5.0,2.0,1.0,6.0,5.0,1.0,0.0,20,12.906666666666666,-4.916666666666667,73.5,34.0,30.0,27.11666666666667,86.73833333333334,2,0,0
2021-12-08,2,1,0,1,1,1,1,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7,0.5576666666666665,-10.366666666666667,74.0,26.666666666666668,9.5,21.433333333333337,87.23166666666667,2,0,0
2021-12-08,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.8336666666666663,-5.133333333333334,52.833333333333336,27.83333333333333,18.5,17.96666666666667,86.795,2,0,0
2021-12-09,0,0,0,1,1,0,0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,4.0,4.0,0.0,2.0,4.0,4.0,2.0,4,2.2429999999999994,-16.083333333333332,44.16666666666666,23.83333333333333,9.833333333333334,42.9,87.44666666666666,3,0,0
2021-12-09,1,0,1,1,0,1,1,5.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,5.0,2.0,4.0,6.0,5.0,1.0,8,1.0,-16.333333333333332,32.666666666666664,27.0,18.166666666666668,42.9,87.47333333333334,3,0,0
2021-12-09,2,1,0,0,1,1,1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,6,2.8456666666666672,-16.46666666666667,45.833333333333336,21.5,5.166666666666667,25.450000000000003,87.63499999999999,3,0,0
2021-12-09,3,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.379,-17.166666666666668,41.0,24.83333333333333,17.0,24.100000000000005,87.35833333333333,3,0,0
2021-12-10,0,1,0,1,1,1,1,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,2.0,4.0,4.0,7,0.7096666666666662,-17.650000000000002,36.66666666666666,26.166666666666668,17.833333333333332,48.26666666666667,87.74833333333333,4,0,0
2021-12-10,1,0,1,1,1,1,1,0.0,5.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,6.0,5.0,19,0.1696666666666665,-16.0,31.83333333333333,27.166666666666668,31.166666666666668,54.98333333333333,87.56666666666666,4,0,0
2021-12-10,2,0,0,1,0,0,1,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,5,1.9216666666666675,-14.916666666666666,38.16666666666666,25.83333333333333,13.0,24.100000000000005,87.355,4,0,0
2021-12-10,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,2.8999999999999995,-16.883333333333333,41.833333333333336,25.666666666666668,18.33333333333333,24.100000000000005,87.73833333333334,4,0,0
2021-12-11,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,4.0,2,0.1456666666666666,-9.416666666666666,40.333333333333336,23.666666666666668,33.166666666666664,32.166666666666664,86.29666666666667,5,1,0
2021-12-11,1,1,0,1,1,1,1,0.0,0.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,6.0,4.0,4.0,6.0,9,4.293666666666667,-4.883333333333334,61.0,22.5,38.66666666666666,25.450000000000003,86.19333333333333,5,1,0
2021-12-11,2,1,0,1,1,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,2.0,3.0,3.0,0.0,10,0.123,-5.433333333333334,90.83333333333331,21.166666666666668,15.0,5.5,86.51666666666667,5,1,0
2021-12-11,3,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4,1.483,-12.383333333333333,55.16666666666666,21.5,8.333333333333334,24.100000000000005,86.88833333333334,5,1,0
2021-12-12,0,1,0,0,0,1,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,4,0.6910000000000001,-12.9,54.0,23.666666666666668,13.666666666666666,20.1,86.78833333333334,6,1,0
2021-12-12,1,0,1,1,0,1,0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,4.0,0.0,2.0,1.0,4.0,2.0,2.0,3.0,6.0,4.0,4.0,4,0.8386666666666667,-10.25,53.5,25.83333333333333,15.0,28.15,87.165,6,1,0
2021-12-12,2,0,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3,4.334666666666665,-12.016666666666666,62.5,21.0,11.333333333333334,24.100000000000005,87.62833333333333,6,1,0
2021-12-12,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1,0.7056666666666673,-6.616666666666667,88.5,25.0,13.666666666666666,11.033333333333331,86.45333333333333,6,1,0
2021-12-13,0,1,0,0,1,1,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,6,1.7536666666666645,-16.383333333333333,81.5,20.666666666666668,2.333333333333333,44.25,88.0,0,0,0
2021-12-13,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,4.0,2.0,0.0,3.0,6.0,4.0,18,4.442666666666667,-11.8,61.16666666666666,15.5,7.666666666666667,57.68333333333334,87.92833333333334,0,0,0
2021-12-13,2,0,1,0,1,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,5,0.5056666666666659,-14.5,80.16666666666667,35.333333333333336,28.166666666666668,11.533333333333331,88.07666666666667,0,0,0
2021-12-13,3,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3,7.350666666666664,-14.8,80.33333333333333,19.83333333333333,6.166666666666667,24.100000000000005,87.89166666666667,0,0,0
2021-12-14,0,1,1,1,1,1,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,17,0.0386666666666668,-19.03333333333333,75.0,34.5,19.83333333333333,16.1,87.79333333333334,1,0,0
2021-12-14,1,0,1,1,1,1,1,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,3.0,4.0,4.0,2.0,1.0,4.0,5.0,0.0,3.0,6.0,17,0.1310000000000001,-20.383333333333333,70.16666666666667,24.166666666666668,20.166666666666668,16.1,87.80666666666667,1,0,0
2021-12-14,2,0,1,1,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,3,1.0226666666666635,-22.0,72.83333333333333,35.166666666666664,10.0,21.433333333333337,88.02499999999999,1,0,0
2021-12-14,3,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3,0.3029999999999999,-16.916666666666668,78.5,35.0,26.666666666666668,5.1000000000000005,87.99833333333333,1,0,0
2021-12-15,0,1,1,1,1,1,0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,0.0,8,2.674999999999998,-23.116666666666664,76.33333333333333,22.33333333333333,6.0,46.95000000000001,88.36333333333334,2,0,0
2021-12-15,1,1,1,1,1,1,1,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,5.0,3.0,0.0,3.0,8.0,4.0,2.0,1.0,1.0,5.0,0.0,3.0,27,0.3266666666666675,-20.633333333333336,69.33333333333333,16.166666666666668,11.666666666666666,45.583333333333336,88.36,2,0,0
2021-12-15,2,0,0,0,1,0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,8,0.1160000000000006,-20.816666666666663,79.5,17.666666666666668,12.833333333333334,20.916666666666668,88.25333333333333,2,0,0
2021-12-15,3,0,0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3,0.1919999999999989,-23.46666666666667,75.0,25.5,4.333333333333333,24.100000000000005,88.19333333333333,2,0,0
2021-12-16,0,1,0,1,1,1,1,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,3.0,1.0,9,0.5946666666666676,-19.65,78.16666666666667,14.833333333333334,11.0,20.1,87.86,3,0,0
2021-12-16,1,1,1,1,1,1,1,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,5.0,5.0,3.0,0.0,5.0,8.0,4.0,2.0,10.0,1.0,5.0,0.0,24,0.7520000000000018,-21.316666666666663,76.5,35.333333333333336,39.66666666666666,1.7666666666666668,88.25333333333333,3,0,0
2021-12-16,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,23,0.2706666666666673,-23.08333333333333,74.16666666666667,35.333333333333336,30.666666666666668,4.616666666666666,89.02,3,0,0
2021-12-16,3,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0896666666666667,-19.98333333333333,80.5,18.0,13.333333333333334,20.9,87.98333333333333,3,0,0
2021-12-17,0,1,1,1,1,1,1,3.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,3.0,31,0.8586666666666674,-26.183333333333334,75.33333333333333,22.166666666666668,9.666666666666666,44.25,89.46666666666665,4,0,0
2021-12-17,1,1,1,1,1,1,1,2.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,2.0,5.0,5.0,3.0,8.0,5.0,8.0,4.0,6.0,10.0,1.0,5.0,19,1.4346666666666643,-22.95,61.833333333333336,19.666666666666668,12.0,60.35,89.18666666666667,4,0,0
2021-12-17,2,1,0,1,1,1,1,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,9.0,0.0,0.0,2.0,7.0,3.0,0.0,1.0,13,0.6336666666666677,-21.78333333333333,73.5,18.83333333333333,8.333333333333334,24.100000000000005,88.97166666666668,4,0,0
2021-12-17,3,0,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3,0.7106666666666678,-26.9,70.83333333333333,31.83333333333333,9.0,22.5,89.40166666666666,4,0,0
2021-12-18,0,1,0,1,1,1,1,4.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,6.0,9.0,2.0,2.0,1.0,6.0,1.0,2.0,1.0,7.0,2.0,0.0,4.0,11,5.473666666666668,-12.55,56.0,23.666666666666668,6.333333333333333,46.93333333333334,88.08166666666666,5,1,0
2021-12-18,1,0,1,0,0,0,1,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,5.0,2.0,7.0,2.0,5.0,5.0,2.0,8.0,5.0,8.0,6.0,6.0,10.0,1.0,3,1.7386666666666666,-9.75,57.833333333333336,19.33333333333333,9.666666666666666,50.96666666666667,87.56166666666667,5,1,0
2021-12-18,2,1,0,1,0,1,1,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,5.0,0.0,5.0,9.0,0.0,0.0,1.0,7.0,3.0,0.0,5,5.10666666666667,-12.75,72.16666666666667,23.0,15.166666666666666,25.450000000000003,87.36666666666667,5,1,0
2021-12-18,3,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,5.794666666666666,-18.466666666666665,76.83333333333333,22.5,3.8333333333333335,24.100000000000005,88.60166666666667,5,1,0
2021-12-19,0,1,1,1,0,0,1,2.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,9.0,2.0,2.0,1.0,6.0,1.0,2.0,5.0,7.0,2.0,0.0,8,0.4416666666666664,-15.133333333333336,75.83333333333333,34.0,18.5,17.433333333333334,88.67,6,1,0
2021-12-19,1,0,0,0,0,1,1,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,5.0,0.0,7.0,2.0,5.0,0.0,2.0,8.0,5.0,2.0,6.0,6.0,10.0,2,0.023,-17.683333333333334,58.0,34.166666666666664,16.666666666666668,15.033333333333331,89.05499999999999,6,1,0
2021-12-19,2,0,0,1,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,5.0,1.0,5.0,9.0,0.0,1.0,1.0,7.0,3.0,2,0.4989999999999998,-19.0,56.5,24.166666666666668,6.5,20.1,89.26833333333333,6,1,0
2021-12-19,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.76,-14.616666666666667,78.0,34.333333333333336,22.666666666666668,24.100000000000005,88.01333333333334,6,1,0
