Date,Time_Period,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,C0D-1HA,C0D-2HA,C0D-3HA,C0D-4HA,C1D-1HA,C1D-2HA,C1D-3HA,C1D-4HA,C2D-1HA,C2D-2HA,C2D-3HA,C2D-4HA,C3D-1HA,C3D-2HA,C3D-3HA,C3D-4HA,C4D-1HA,C4D-2HA,C4D-3HA,C4D-4HA,C5D-1HA,C5D-2HA,C5D-3HA,C5D-4HA,Total_Accidents,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Day_Of_Week,Is_Weekend,Is_Holiday
2018-12-03,2,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,8,3.5616666666666665,-10.116666666666667,75.83333333333333,23.666666666666668,5.333333333333333,24.100000000000005,89.43333333333334,0,0,0
2018-12-03,3,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0136666666666666,-7.5,76.0,24.166666666666668,6.666666666666667,13.683333333333335,89.36500000000001,0,0,0
2018-12-04,0,1,0,1,1,1,1,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,13,7.466999999999999,-12.9,54.5,20.83333333333333,8.666666666666666,45.6,89.0,1,0,0
2018-12-04,1,0,0,1,1,1,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10,1.948,-11.166666666666666,45.66666666666666,21.5,18.166666666666668,61.71666666666667,88.84833333333334,1,0,0
2018-12-04,2,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,6.0,1.0,4,0.2546666666666667,-8.816666666666666,67.66666666666667,32.333333333333336,17.0,17.416666666666668,89.01333333333334,1,0,0
2018-12-04,3,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.4776666666666667,-12.883333333333333,71.5,22.666666666666668,10.5,24.100000000000005,89.27166666666666,1,0,0
2018-12-05,0,0,1,1,1,1,1,2.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,11,0.1069999999999998,-11.966666666666669,77.83333333333333,30.0,21.0,13.433333333333332,89.75166666666667,2,0,0
2018-12-05,1,1,0,1,0,1,1,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,2.0,0.0,11,0.4190000000000006,-12.283333333333331,74.5,20.666666666666668,9.333333333333334,46.95,89.71166666666666,2,0,0
2018-12-05,2,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,6.0,6,1.145666666666666,-13.983333333333334,82.83333333333333,19.0,12.0,24.100000000000005,89.46166666666666,2,0,0
2018-12-05,3,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.8150000000000004,-10.416666666666666,70.5,28.83333333333333,26.5,13.433333333333335,89.38166666666666,2,0,0
2018-12-06,0,1,1,0,1,1,0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,6.0,2.0,2.0,1.0,2.0,4.0,0.0,10,5.702666666666668,-16.8,69.16666666666667,27.166666666666668,4.166666666666667,50.96666666666667,89.265,3,0,0
2018-12-06,1,1,1,1,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,4.0,3.0,6.0,0.0,3.0,3.0,0.0,2.0,13,1.4456666666666669,-14.233333333333334,47.16666666666666,25.0,6.833333333333333,55.0,89.27999999999999,3,0,0
2018-12-06,2,0,1,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,3,4.784,-15.283333333333331,61.16666666666666,21.666666666666668,7.166666666666667,24.100000000000005,89.17833333333334,3,0,0
2018-12-06,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.077666666666666,-17.8,83.5,30.5,4.333333333333333,23.83333333333333,89.22500000000001,3,0,0
2018-12-07,0,1,0,0,1,1,1,2.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,4.0,3.0,6.0,2.0,0.0,1.0,2.0,4.0,9,20.741666666666656,-15.783333333333331,59.833333333333336,17.5,4.166666666666667,50.96666666666667,88.77,4,0,0
2018-12-07,1,0,0,1,1,1,1,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,6.0,0.0,3.0,3.0,0.0,12,1.6056666666666666,-10.716666666666669,44.833333333333336,19.666666666666668,6.0,64.4,88.755,4,0,0
2018-12-07,2,0,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,5,5.861666666666666,-13.416666666666666,54.0,25.166666666666668,5.166666666666667,24.100000000000005,88.89833333333333,4,0,0
2018-12-07,3,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.3870000000000001,-16.933333333333334,70.33333333333333,17.5,4.5,24.100000000000005,88.97166666666668,4,0,0
2018-12-08,0,0,0,0,0,1,1,1.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,6.0,4.0,0.0,1.0,2.0,2,3.2906666666666657,-14.866666666666667,52.66666666666666,20.83333333333333,7.666666666666667,50.96666666666667,89.26333333333334,5,1,0
2018-12-08,1,0,0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,1.0,5.0,1.0,0.0,3.0,2.0,5.0,4.0,3.0,4.0,0.0,3.0,3.0,9,0.9976666666666664,-11.95,39.5,21.5,8.833333333333334,64.4,89.31166666666667,5,1,0
2018-12-08,2,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4,1.965666666666667,-14.25,43.16666666666666,21.33333333333333,11.0,24.100000000000005,89.44666666666666,5,1,0
2018-12-08,3,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0.6296666666666668,-14.466666666666669,56.0,22.0,6.166666666666667,24.100000000000005,89.12666666666667,5,1,0
2018-12-09,0,0,0,0,0,0,1,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,0.0,1.0,1,0.8546666666666667,-10.533333333333331,40.5,24.33333333333333,9.833333333333334,50.96666666666667,89.31333333333333,6,1,0
2018-12-09,1,0,0,1,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,1.0,5.0,1.0,0.0,5.0,2.0,5.0,4.0,1.0,4.0,0.0,3.0,6,1.3109999999999995,-8.383333333333333,46.833333333333336,22.5,7.833333333333333,64.4,88.99166666666667,6,1,0
2018-12-09,2,1,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0.2136666666666668,-8.666666666666666,38.16666666666666,26.83333333333333,16.166666666666668,24.100000000000005,88.59499999999998,6,1,0
2018-12-09,3,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,11.733666666666666,-10.766666666666666,46.0,25.0,15.0,24.100000000000005,89.43333333333334,6,1,0
2018-12-10,0,0,0,0,1,1,1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,8,0.3950000000000003,-5.816666666666666,47.333333333333336,29.166666666666668,21.666666666666668,44.25,88.51833333333333,0,0,0
2018-12-10,1,0,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,5.0,1.0,3.0,5.0,2.0,5.0,2.0,1.0,4.0,0.0,10,0.981666666666667,-7.583333333333333,39.66666666666666,30.0,17.0,50.98333333333334,88.55,0,0,0
2018-12-10,2,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2,0.1346666666666665,-9.866666666666667,41.0,28.166666666666668,21.0,24.100000000000005,88.66000000000001,0,0,0
2018-12-10,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.798666666666667,-5.55,48.66666666666666,28.83333333333333,20.5,24.100000000000005,88.45833333333333,0,0,0
2018-12-11,0,0,1,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,4,3.514666666666666,-11.516666666666666,54.66666666666666,21.0,9.833333333333334,45.6,87.87833333333333,1,0,0
2018-12-11,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,5.0,1.0,3.0,5.0,2.0,3.0,2.0,1.0,4.0,4,4.865666666666667,-7.7,49.5,21.5,8.0,50.98333333333334,87.12833333333333,1,0,0
2018-12-11,2,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0,1.9576666666666669,-6.45,59.833333333333336,21.0,5.666666666666667,24.100000000000005,86.765,1,0,0
2018-12-11,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,3.876,-11.666666666666666,47.16666666666666,22.5,14.333333333333334,24.100000000000005,88.47333333333334,1,0,0
2018-12-12,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,8,1.489666666666667,-5.266666666666667,71.5,23.5,13.166666666666666,42.11666666666667,87.51833333333333,2,0,0
2018-12-12,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,2.0,1.0,12,0.7616666666666665,-13.15,29.666666666666668,28.33333333333333,28.5,61.71666666666667,88.06333333333333,2,0,0
2018-12-12,2,0,0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4,4.737666666666667,-13.966666666666669,38.66666666666666,19.5,12.5,24.100000000000005,88.36333333333334,2,0,0
2018-12-12,3,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,3.589666666666666,-8.35,57.833333333333336,26.166666666666668,11.333333333333334,24.100000000000005,86.87666666666667,2,0,0
2018-12-13,0,0,1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,1.0,8,6.986666666666667,-9.416666666666666,63.0,11.333333333333334,11.833333333333334,44.25,87.87166666666667,3,0,0
2018-12-13,1,0,1,1,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,5.0,2.0,3.0,2.0,12,4.446999999999999,-7.516666666666667,44.0,16.666666666666668,11.833333333333334,64.4,88.07000000000001,3,0,0
2018-12-13,2,1,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,4.4270000000000005,-7.899999999999999,61.5,15.666666666666666,3.6666666666666665,24.100000000000005,88.19666666666666,3,0,0
2018-12-13,3,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.5559999999999996,-11.25,50.16666666666666,20.666666666666668,8.333333333333334,24.100000000000005,88.05333333333334,3,0,0
2018-12-14,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1,3.5416666666666665,-5.666666666666667,42.66666666666666,17.833333333333332,10.0,44.25,87.79,4,0,0
2018-12-14,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,5.0,5.0,2.0,3.0,15,2.011,-5.666666666666667,45.5,18.166666666666668,8.833333333333334,61.71666666666667,87.52166666666666,4,0,0
2018-12-14,2,0,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,1.9626666666666672,-7.3,39.16666666666666,18.33333333333333,25.0,24.100000000000005,87.10833333333333,4,0,0
2018-12-14,3,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.909666666666665,-7.866666666666667,63.0,20.166666666666668,5.333333333333333,24.100000000000005,88.06333333333333,4,0,0
2018-12-15,0,1,0,1,0,0,1,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,4,0.6976666666666667,-8.666666666666666,38.833333333333336,26.33333333333333,19.0,44.25,87.63833333333334,5,1,0
2018-12-15,1,1,1,1,1,0,1,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,5.0,5.0,2.0,8,1.1096666666666668,-6.466666666666666,66.16666666666667,6.833333333333333,13.0,64.4,88.49833333333333,5,1,0
2018-12-15,2,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,8,1.3466666666666671,-9.166666666666666,70.16666666666667,15.833333333333334,4.5,24.100000000000005,89.01166666666666,5,1,0
2018-12-15,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.027,-7.116666666666667,44.5,24.0,18.0,24.100000000000005,87.02333333333333,5,1,0
2018-12-16,0,1,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,2,0.2426666666666667,-9.183333333333334,73.66666666666667,15.333333333333334,12.333333333333334,44.25,88.67166666666667,6,1,0
2018-12-16,1,0,0,0,1,1,1,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,5.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,5.0,5,3.033666666666667,-5.8500000000000005,61.66666666666666,18.33333333333333,9.666666666666666,50.98333333333334,88.27,6,1,0
2018-12-16,2,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0,1.843,-4.816666666666666,71.5,22.0,9.166666666666666,24.100000000000005,88.03833333333334,6,1,0
2018-12-16,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0696666666666667,-9.383333333333333,73.0,16.5,12.333333333333334,24.100000000000005,89.02,6,1,0
2018-12-17,0,0,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,6,24.84966666666667,-6.616666666666667,64.33333333333333,24.83333333333333,9.666666666666666,44.25,87.98,0,0,0
2018-12-17,1,0,0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,4.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,8,1.250666666666667,-6.05,36.333333333333336,25.83333333333333,19.0,49.63333333333333,88.07666666666667,0,0,0
2018-12-17,2,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,3,1.6936666666666669,-6.483333333333333,54.16666666666666,20.33333333333333,9.666666666666666,24.100000000000005,88.045,0,0,0
2018-12-17,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.026666666666667,-6.216666666666666,75.66666666666667,20.166666666666668,8.166666666666666,24.100000000000005,87.83166666666666,0,0,0
2018-12-18,0,1,1,1,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5,2.347,-5.816666666666666,58.5,22.0,12.333333333333334,45.6,87.30666666666667,1,0,0
2018-12-18,1,1,1,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,11,2.216,-3.8,54.5,24.0,12.666666666666666,49.63333333333333,87.08166666666666,1,0,0
2018-12-18,2,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,1,1.5256666666666656,-6.266666666666667,43.833333333333336,26.666666666666668,17.166666666666668,24.100000000000005,87.34500000000001,1,0,0
2018-12-18,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.504,-7.316666666666666,57.0,20.5,10.666666666666666,24.100000000000005,87.60666666666667,1,0,0
2018-12-19,0,1,0,1,1,1,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,5,3.604,-8.133333333333333,47.66666666666666,22.83333333333333,10.833333333333334,44.25,88.33,2,0,0
2018-12-19,1,0,0,1,1,1,1,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,15,1.069666666666666,-10.866666666666667,29.166666666666668,28.166666666666668,27.83333333333333,61.71666666666667,88.65833333333335,2,0,0
2018-12-19,2,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,5,1.1096666666666668,-9.7,41.66666666666666,19.166666666666668,7.833333333333333,24.100000000000005,88.92166666666667,2,0,0
2018-12-19,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.807,-8.049999999999999,45.5,26.0,13.833333333333334,24.100000000000005,87.86666666666667,2,0,0
